OrderLineID,OrderID,ProductID,Quantity,UnitPrice,Discount,LineTotal
59099,18304,30,18,708.88,0,12759.76
59100,18305,119,18,76.27,0,1372.9
59101,18305,220,18,259.59,0.15,3971.76
59102,18305,145,6,65.19,0,391.14
59103,18305,22,2,667.41,0,1334.82
59104,18306,104,1,442.49,0,442.49
59105,18306,222,4,232.53,0,930.12
59106,18307,400,10,755.42,0,7554.15
59107,18307,114,14,792.71,0,11097.93
59108,18307,60,15,368.47,0,5527.04
59109,18308,241,4,92.48,0.1,332.94
59110,18308,97,13,703,0,9139.02
59111,18308,358,18,572.46,0,10304.23
59112,18308,352,19,258.59,0,4913.15
59113,18308,243,4,426.49,0,1705.96
59114,18309,289,12,474.12,0,5689.39
59115,18309,8,2,1038.56,0.1,1869.4
59116,18309,324,10,686.35,0,6863.46
59117,18310,396,18,58.01,0,1044.27
59118,18310,243,11,408.11,0,4489.17
59119,18310,232,4,751.05,0,3004.2
59120,18310,18,19,424.56,0,8066.63
59121,18310,386,2,605.13,0,1210.27
59122,18311,151,17,276.55,0,4701.33
59123,18312,46,8,470.47,0,3763.78
59124,18312,352,16,300.33,0,4805.26
59125,18312,395,16,955.93,0,15294.89
59126,18313,191,10,982.07,0,9820.72
59127,18313,181,16,509.65,0,8154.37
59128,18313,140,3,550.57,0,1651.71
59129,18314,348,2,782.29,0,1564.57
59130,18314,235,16,1118.42,0.2,14315.83
59131,18314,160,10,758.51,0.15,6447.33
59132,18314,365,16,740.33,0,11845.31
59133,18314,382,2,380.34,0,760.68
59134,18314,63,2,334.82,0,669.65
59135,18314,25,17,165.96,0,2821.31
59136,18315,287,7,630.31,0.2,3529.72
59137,18315,317,19,200.79,0,3814.94
59138,18315,52,1,969.7,0.1,872.73
59139,18316,273,15,471.59,0,7073.88
59140,18316,101,20,362.01,0,7240.19
59141,18316,235,2,1244.9,0.05,2365.32
59142,18316,171,8,244.12,0,1952.97
59143,18317,143,11,543.84,0,5982.28
59144,18317,203,6,837.36,0,5024.16
59145,18317,289,14,450.93,0,6312.97
59146,18317,46,8,460.64,0.2,2948.08
59147,18318,73,4,75.59,0,302.38
59148,18318,278,1,788.25,0.2,630.6
59149,18318,64,13,43.65,0,567.43
59150,18318,170,11,1066.76,0,11734.41
59151,18318,397,7,395.61,0.15,2353.87
59152,18319,22,11,592.52,0,6517.72
59153,18319,161,14,869.17,0,12168.32
59154,18319,321,14,592.49,0.05,7880.07
59155,18319,77,1,512.42,0,512.42
59156,18320,301,2,274.17,0.05,520.92
59157,18320,200,16,126.75,0,2028.08
59158,18320,336,12,726.32,0,8715.83
59159,18320,295,4,107.24,0.2,343.16
59160,18321,172,17,1079.52,0.2,14681.43
59161,18321,112,6,604.17,0,3625.02
59162,18321,26,11,69.19,0.2,608.86
59163,18321,392,12,636.1,0.2,6106.51
59164,18322,50,18,107.72,0,1938.99
59165,18323,74,10,711.48,0,7114.84
59166,18323,391,9,768.8,0,6919.22
59167,18323,36,14,743.97,0,10415.55
59168,18323,239,2,870.29,0,1740.57
59169,18324,381,7,94.52,0,661.64
59170,18324,349,4,953.58,0.05,3623.61
59171,18324,354,4,223.47,0.2,715.1
59172,18324,236,19,242.86,0,4614.41
59173,18324,129,14,442.3,0.1,5573.02
59174,18325,272,12,730.89,0,8770.66
59175,18325,36,5,830.52,0.1,3737.34
59176,18325,387,10,702.23,0,7022.3
59177,18325,275,9,165.38,0,1488.46
59178,18326,374,13,113.54,0,1476.05
59179,18326,308,4,598.7,0,2394.79
59180,18326,68,20,384.9,0,7697.96
59181,18326,176,3,304.33,0,913
59182,18327,280,2,269.73,0.05,512.5
59183,18327,225,19,686.6,0.05,12393.21
59184,18327,128,7,539.48,0.15,3209.89
59185,18327,157,15,504.23,0.15,6429
59186,18327,350,10,632.25,0,6322.54
59187,18328,191,5,1086.82,0,5434.1
59188,18328,295,7,100.15,0,701.05
59189,18329,224,14,152.67,0.15,1816.75
59190,18329,94,3,176.57,0,529.72
59191,18329,240,8,284.9,0,2279.19
59192,18329,104,16,423.29,0,6772.66
59193,18329,321,17,609.98,0,10369.67
59194,18330,21,9,700.56,0,6305.02
59195,18331,2,3,975.95,0.2,2342.27
59196,18331,397,17,411.77,0,7000.08
59197,18331,214,16,249.77,0,3996.28
59198,18332,35,4,751.33,0,3005.34
59199,18332,10,18,639.04,0.2,9202.18
59200,18332,184,5,210.08,0.2,840.33
59201,18332,376,9,504.24,0,4538.13
59202,18332,6,5,437.67,0,2188.37
59203,18333,145,4,57.55,0.15,195.65
59204,18333,23,13,550.74,0,7159.57
59205,18333,172,12,1142.27,0,13707.23
59206,18334,10,14,637.52,0,8925.29
59207,18334,204,6,137.62,0.15,701.88
59208,18335,49,5,745.94,0,3729.68
59209,18335,325,10,471.54,0,4715.39
59210,18335,212,18,118.18,0,2127.19
59211,18335,183,6,154.11,0,924.67
59212,18335,55,9,144.55,0,1300.92
59213,18336,162,2,281.36,0,562.73
59214,18336,45,3,238.28,0,714.83
59215,18336,264,11,529.68,0.2,4661.16
59216,18337,193,1,556.94,0,556.94
59217,18337,138,11,936.23,0,10298.57
59218,18338,341,17,780.25,0.2,10611.37
59219,18338,299,11,181.76,0.2,1599.51
59220,18338,13,13,585.2,0.2,6086.03
59221,18339,13,13,562.23,0,7308.97
59222,18339,154,3,67.41,0,202.24
59223,18339,4,16,64.29,0,1028.61
59224,18340,23,20,640.46,0,12809.17
59225,18341,271,11,674.3,0,7417.25
59226,18342,159,2,595.23,0,1190.47
59227,18343,170,15,1015.69,0,15235.33
59228,18343,278,11,767.29,0,8440.18
59229,18343,58,14,238.36,0.05,3170.23
59230,18343,67,7,378,0,2645.99
59231,18343,1,20,751.07,0,15021.4
59232,18343,250,8,706.7,0,5653.59
59233,18344,47,11,229.44,0,2523.89
59234,18344,334,4,648.36,0,2593.45
59235,18344,257,16,145.24,0,2323.79
59236,18344,162,1,290.05,0,290.05
59237,18344,149,7,541.87,0,3793.08
59238,18345,152,9,55.4,0,498.63
59239,18345,260,17,736.16,0,12514.73
59240,18345,384,7,425.82,0,2980.71
59241,18346,83,3,436.08,0,1308.24
59242,18346,327,16,235.14,0,3762.24
59243,18347,335,20,446.77,0,8935.43
59244,18347,31,7,586.99,0.15,3492.58
59245,18347,253,15,690.42,0,10356.37
59246,18347,400,10,842.43,0,8424.29
59247,18348,325,20,518.56,0,10371.14
59248,18348,50,2,112.75,0,225.49
59249,18348,351,14,488.25,0,6835.54
59250,18349,268,9,523.73,0,4713.58
59251,18349,379,14,894.43,0,12522.07
59252,18350,25,12,177.96,0,2135.55
59253,18350,353,16,347.24,0,5555.85
59254,18350,277,20,738.61,0.15,12556.33
59255,18350,346,17,1179.72,0,20055.3
59256,18351,209,14,166.56,0,2331.81
59257,18352,33,7,145.6,0,1019.18
59258,18352,185,11,387.76,0,4265.34
59259,18353,126,17,897,0,15249.01
59260,18353,283,19,830.27,0,15775.06
59261,18353,78,6,624.18,0,3745.08
59262,18353,224,14,136.59,0,1912.2
59263,18353,282,16,75.59,0,1209.44
59264,18353,212,10,107.67,0.15,915.17
59265,18354,77,18,542.75,0,9769.43
59266,18355,104,2,393.77,0,787.54
59267,18355,387,5,807.87,0,4039.37
59268,18355,310,10,91.78,0,917.79
59269,18356,332,4,123.94,0,495.75
59270,18356,358,6,607.85,0.1,3282.37
59271,18356,1,8,683.27,0,5466.14
59272,18356,128,7,614.76,0,4303.3
59273,18357,61,6,462.25,0,2773.49
59274,18357,194,16,23.23,0,371.72
59275,18358,98,12,831.21,0,9974.56
59276,18358,278,19,807.21,0,15337.02
59277,18358,66,6,796.27,0,4777.6
59278,18358,241,7,86.8,0,607.57
59279,18359,75,6,108.71,0,652.26
59280,18359,26,8,64.84,0,518.7
59281,18359,245,10,491.48,0,4914.77
59282,18360,222,4,242.44,0,969.75
59283,18360,71,4,1087.33,0.2,3479.46
59284,18360,131,10,335.13,0,3351.34
59285,18360,287,12,702.31,0,8427.75
59286,18361,277,5,801.49,0.05,3807.07
59287,18361,275,15,145.19,0,2177.81
59288,18361,39,13,351.34,0,4567.41
59289,18362,38,16,884.58,0,14153.24
59290,18362,179,20,753.01,0.2,12048.23
59291,18362,102,12,682.89,0,8194.68
59292,18362,373,6,514.4,0,3086.41
59293,18362,150,9,804.48,0,7240.35
59294,18362,337,2,824.51,0,1649.03
59295,18363,45,12,218.53,0,2622.39
59296,18363,322,10,424.69,0,4246.88
59297,18363,374,16,116.77,0,1868.34
59298,18364,121,3,283.94,0,851.81
59299,18364,24,15,241.42,0,3621.33
59300,18364,341,7,711.2,0,4978.42
59301,18364,35,17,749.09,0,12734.6
59302,18364,305,15,301.14,0,4517.03
59303,18365,210,1,628.64,0,628.64
59304,18365,331,14,53.53,0,749.41
59305,18365,324,7,711.65,0,4981.54
59306,18365,156,4,859.7,0,3438.79
59307,18365,208,14,626.03,0.15,7449.76
59308,18365,75,12,124.53,0,1494.36
59309,18366,121,10,294.58,0,2945.79
59310,18366,379,10,1055.8,0,10558.01
59311,18366,274,20,949.39,0.2,15190.23
59312,18366,39,17,404.76,0,6880.87
59313,18366,104,11,435.65,0,4792.2
59314,18367,349,2,861.05,0,1722.1
59315,18367,52,14,895.49,0,12536.92
59316,18367,370,7,1087.29,0.2,6088.82
59317,18367,123,13,583.48,0,7585.21
59318,18368,72,16,510.42,0,8166.72
59319,18368,173,4,604.93,0.1,2177.76
59320,18368,135,3,608.4,0,1825.21
59321,18369,82,1,283.77,0,283.77
59322,18369,96,20,223.33,0,4466.65
59323,18369,213,10,185.9,0,1858.96
59324,18370,212,4,109.92,0,439.69
59325,18370,14,4,410.81,0,1643.24
59326,18370,90,2,805.66,0.1,1450.2
59327,18371,164,9,354.27,0,3188.44
59328,18372,197,20,595.25,0,11904.96
59329,18373,309,7,790.98,0,5536.87
59330,18373,56,6,710.66,0,4263.98
59331,18374,284,10,76.06,0,760.64
59332,18374,390,14,607.49,0,8504.79
59333,18374,58,18,236.73,0,4261.06
59334,18375,55,9,145.99,0.2,1051.13
59335,18375,308,7,588.58,0,4120.08
59336,18375,104,17,400.83,0.2,5451.23
59337,18375,342,12,301.56,0.2,2895.02
59338,18375,18,4,487.79,0,1951.14
59339,18376,324,8,699.62,0,5596.96
59340,18377,359,16,40.74,0,651.88
59341,18377,287,18,683.69,0,12306.42
59342,18378,65,4,1145.62,0,4582.48
59343,18378,270,4,85.36,0,341.45
59344,18379,14,18,471.72,0,8490.91
59345,18379,297,20,833.92,0,16678.44
59346,18379,34,3,706.66,0,2119.97
59347,18380,54,2,195.78,0,391.55
59348,18381,157,2,500.6,0,1001.2
59349,18381,265,19,128.95,0,2450.11
59350,18382,389,13,252.27,0.15,2787.59
59351,18383,299,1,211.75,0.15,179.99
59352,18383,208,10,579.18,0,5791.77
59353,18383,159,17,640.81,0,10893.76
59354,18383,53,9,81.9,0,737.06
59355,18383,135,12,642.61,0,7711.32
59356,18384,283,8,860.29,0.05,6538.17
59357,18384,291,16,502.18,0,8034.86
59358,18384,240,5,300.09,0,1500.47
59359,18384,267,16,497.61,0,7961.82
59360,18384,295,3,106.35,0,319.06
59361,18385,76,15,262.93,0,3943.97
59362,18385,32,6,696.93,0,4181.56
59363,18385,329,20,703.14,0,14062.82
59364,18385,94,19,193.5,0,3676.47
59365,18386,184,4,204.6,0,818.4
59366,18386,166,18,923.97,0.2,13305.23
59367,18386,198,5,276.99,0.1,1246.45
59368,18387,353,18,402.29,0.2,5792.98
59369,18388,337,6,884.13,0,5304.75
59370,18388,179,15,899.46,0,13491.88
59371,18388,278,12,812.27,0,9747.19
59372,18388,182,14,784.5,0,10982.95
59373,18389,184,6,215.65,0,1293.87
59374,18389,389,12,239.22,0,2870.68
59375,18389,195,9,663.48,0,5971.3
59376,18390,259,20,38.26,0.1,688.67
59377,18390,208,3,636.48,0,1909.44
59378,18390,298,9,689.84,0,6208.58
59379,18390,164,15,425.98,0,6389.76
59380,18391,344,15,58.4,0,875.94
59381,18391,138,19,985.14,0,18717.61
59382,18391,342,15,276.88,0.15,3530.24
59383,18391,37,4,238.97,0,955.9
59384,18391,383,16,86.4,0,1382.33
59385,18391,95,13,384.68,0,5000.85
59386,18391,32,17,745.18,0,12668.02
59387,18392,38,16,807.59,0,12921.41
59388,18392,386,17,684.68,0,11639.48
59389,18393,210,17,709.64,0.15,10254.35
59390,18393,220,3,285.66,0,856.97
59391,18393,240,13,269.92,0.1,3158.04
59392,18394,183,18,137.69,0,2478.36
59393,18394,10,6,608.71,0.1,3287.01
59394,18394,180,16,478.49,0,7655.84
59395,18394,3,15,240.04,0,3600.65
59396,18394,83,5,382.38,0,1911.89
59397,18394,313,11,187.75,0,2065.28
59398,18395,397,11,416.68,0,4583.51
59399,18395,19,9,211.71,0,1905.35
59400,18395,42,16,265.84,0.2,3402.76
59401,18395,205,6,571.13,0,3426.78
59402,18395,8,13,947.25,0,12314.19
59403,18395,188,1,239.16,0,239.16
59404,18396,324,4,659.52,0.15,2242.36
59405,18396,387,4,700.28,0,2801.13
59406,18396,131,11,342.4,0,3766.38
59407,18396,319,18,309.75,0,5575.48
59408,18396,168,19,879.34,0.2,13365.91
59409,18397,45,4,228.42,0,913.7
59410,18398,192,17,418.25,0,7110.25
59411,18398,251,16,428.66,0,6858.5
59412,18398,144,18,301.38,0.05,5153.68
59413,18398,8,2,870.61,0,1741.22
59414,18398,44,13,644.31,0,8376.07
59415,18398,334,17,739.05,0,12563.85
59416,18399,225,17,771.37,0.05,12457.61
59417,18400,133,8,683.88,0,5471.07
59418,18401,328,9,362.92,0,3266.28
59419,18401,319,18,309.66,0,5573.82
59420,18401,383,17,99.48,0,1691.08
59421,18402,82,11,270.41,0,2974.46
59422,18402,182,11,882.42,0,9706.59
59423,18402,18,12,446.94,0,5363.26
59424,18402,184,17,190.91,0,3245.41
59425,18402,180,8,476.64,0,3813.1
59426,18403,277,3,693.52,0,2080.57
59427,18403,3,18,204.4,0,3679.24
59428,18403,275,12,151.88,0.2,1458.05
59429,18404,244,16,396.58,0,6345.22
59430,18404,150,2,768.96,0.15,1307.23
59431,18405,353,4,374.53,0.2,1198.5
59432,18405,47,7,218.3,0.05,1451.69
59433,18406,51,12,492.83,0.2,4731.19
59434,18406,33,5,134.55,0.1,605.48
59435,18407,281,18,61.51,0.1,996.54
59436,18407,31,3,596.56,0.15,1521.22
59437,18408,164,3,406.32,0,1218.96
59438,18408,25,16,183.48,0.15,2495.37
59439,18408,275,19,153.34,0.15,2476.4
59440,18409,64,11,38.03,0,418.38
59441,18410,7,16,129.17,0.1,1860.03
59442,18410,327,19,244.71,0,4649.44
59443,18410,26,5,66.88,0,334.38
59444,18411,188,17,256.76,0,4364.93
59445,18411,196,16,223.49,0.15,3039.43
59446,18411,138,9,990.07,0,8910.63
59447,18411,298,13,701.14,0,9114.87
59448,18411,255,5,103.66,0.15,440.56
59449,18412,397,17,400.1,0,6801.73
59450,18412,113,15,501.32,0,7519.77
59451,18412,214,5,241.66,0,1208.29
59452,18413,36,19,727.19,0,13816.7
59453,18413,99,10,698.58,0,6985.81
59454,18413,145,1,64.26,0,64.26
59455,18413,332,6,114.51,0,687.03
59456,18414,157,18,507.4,0,9133.11
59457,18414,62,12,725.28,0.2,6962.71
59458,18415,310,11,102.89,0.05,1075.18
59459,18416,167,2,74.73,0,149.45
59460,18416,134,9,643.47,0,5791.24
59461,18416,171,3,250.34,0,751.01
59462,18416,7,10,120.33,0,1203.3
59463,18416,109,9,335.07,0,3015.63
59464,18416,267,3,585.78,0,1757.34
59465,18416,173,3,560.26,0,1680.77
59466,18417,214,15,220.08,0,3301.26
59467,18417,324,5,709.57,0,3547.85
59468,18418,256,19,96.72,0,1837.75
59469,18419,395,17,960.57,0,16329.77
59470,18419,36,6,865.54,0,5193.25
59471,18420,75,12,109.18,0,1310.21
59472,18421,40,18,475.48,0,8558.69
59473,18421,130,19,842.35,0,16004.74
59474,18422,188,17,242.88,0,4128.88
59475,18422,220,8,249,0,1992.01
59476,18422,350,13,684.79,0,8902.27
59477,18422,322,3,437.15,0,1311.44
59478,18423,246,9,347.4,0,3126.64
59479,18424,90,3,774.47,0,2323.42
59480,18424,377,6,335.54,0,2013.25
59481,18424,292,19,305.58,0,5805.99
59482,18425,384,15,411.95,0,6179.24
59483,18425,125,6,266.41,0,1598.45
59484,18425,121,11,300.37,0,3304.02
59485,18425,343,10,434.42,0,4344.21
59486,18426,267,3,574.28,0,1722.83
59487,18427,362,20,759.35,0.1,13668.29
59488,18427,150,17,705.86,0,11999.64
59489,18428,354,18,219.12,0,3944.1
59490,18428,72,4,465.25,0,1861.01
59491,18428,296,18,19.13,0,344.26
59492,18429,365,14,873.17,0,12224.36
59493,18430,366,18,999.02,0.1,16184.18
59494,18430,245,14,468.79,0,6563.05
59495,18430,135,17,628.69,0,10687.72
59496,18431,140,15,524.25,0,7863.79
59497,18431,64,11,40.67,0,447.38
59498,18431,280,15,270.65,0.1,3653.84
59499,18432,304,9,598.31,0.2,4307.8
59500,18432,15,13,416.41,0,5413.38
59501,18432,195,14,639.88,0,8958.32
59502,18433,178,4,50.1,0,200.39
59503,18433,381,2,86.29,0.15,146.69
59504,18433,117,19,249.28,0,4736.27
59505,18434,246,15,364.41,0.2,4372.92
59506,18435,50,5,100.13,0,500.66
59507,18435,242,19,123.17,0,2340.22
59508,18435,272,6,758.44,0,4550.65
59509,18435,274,2,1058.14,0,2116.28
59510,18435,120,16,721.57,0.1,10390.56
59511,18436,233,9,174.39,0,1569.55
59512,18436,77,6,489.06,0,2934.36
59513,18436,268,6,542.61,0,3255.68
59514,18437,165,10,220.2,0,2201.96
59515,18437,49,5,664.03,0,3320.16
59516,18437,10,19,661.13,0.05,11933.39
59517,18437,8,3,965.75,0,2897.25
59518,18437,144,10,315.35,0.05,2995.86
59519,18437,340,2,81.36,0,162.72
59520,18437,25,9,170.14,0,1531.3
59521,18438,118,20,75.67,0,1513.36
59522,18439,345,19,89.57,0.15,1446.55
59523,18440,249,9,387.65,0,3488.83
59524,18440,123,9,566.63,0,5099.67
59525,18441,150,14,698.41,0,9777.76
59526,18442,360,10,225.13,0,2251.29
59527,18443,313,5,202.3,0,1011.49
59528,18443,5,9,429.69,0,3867.22
59529,18444,291,8,490.03,0.1,3528.25
59530,18444,399,11,693.09,0,7624.02
59531,18444,131,15,351.97,0.2,4223.65
59532,18444,307,3,1048.9,0,3146.7
59533,18445,333,20,20.69,0,413.87
59534,18446,130,18,893.85,0,16089.37
59535,18447,107,8,639.42,0,5115.37
59536,18447,374,16,120.72,0,1931.51
59537,18447,218,3,342.49,0.15,873.35
59538,18448,330,12,472.51,0,5670.17
59539,18448,103,17,681.21,0.15,9843.42
59540,18448,235,4,1159.22,0,4636.89
59541,18448,156,14,983.03,0,13762.42
59542,18448,101,17,372.6,0,6334.28
59543,18449,344,12,67.37,0,808.41
59544,18449,264,16,571.26,0,9140.19
59545,18449,300,3,568.78,0.05,1621.02
59546,18450,177,7,358.53,0,2509.71
59547,18450,19,10,182.61,0,1826.09
59548,18450,14,6,474.26,0,2845.58
59549,18450,235,14,1149.94,0,16099.2
59550,18451,284,8,70.45,0,563.61
59551,18451,144,5,310.98,0.05,1477.18
59552,18452,140,5,567.6,0,2838.01
59553,18452,144,3,322.45,0.05,918.98
59554,18452,275,18,166.59,0,2998.7
59555,18453,276,2,695.75,0.1,1252.35
59556,18453,285,20,885.12,0.2,14161.85
59557,18453,87,10,259.65,0,2596.51
59558,18454,122,20,53.65,0,1073.07
59559,18454,87,1,286.55,0,286.55
59560,18454,173,7,578.51,0,4049.56
59561,18455,372,20,772.27,0,15445.36
59562,18455,226,18,968.75,0,17437.45
59563,18455,105,18,560.8,0,10094.43
59564,18455,15,20,375.38,0,7507.64
59565,18455,200,18,121.24,0.1,1964.11
59566,18456,12,16,409.03,0,6544.54
59567,18456,153,3,612.78,0,1838.33
59568,18456,136,19,302.34,0,5744.55
59569,18457,49,11,757.12,0.1,7495.46
59570,18458,145,4,61.82,0.1,222.56
59571,18458,15,7,411.48,0.05,2736.35
59572,18459,316,5,500.38,0,2501.91
59573,18459,52,17,1034.23,0,17581.93
59574,18460,243,1,389.57,0,389.57
59575,18460,113,1,579.29,0,579.29
59576,18461,53,19,85.21,0,1619.05
59577,18461,9,3,906.71,0,2720.13
59578,18462,96,14,207.99,0,2911.79
59579,18462,40,2,521.92,0,1043.84
59580,18462,241,2,86.91,0.2,139.05
59581,18463,219,17,434.67,0,7389.38
59582,18463,63,4,381.59,0,1526.37
59583,18463,324,13,710.44,0,9235.69
59584,18463,112,5,544.75,0,2723.74
59585,18463,312,19,638.14,0.05,11518.35
59586,18464,244,10,413.11,0.05,3924.57
59587,18464,3,16,243.56,0.1,3507.25
59588,18464,221,6,673.33,0,4039.95
59589,18465,107,4,569.58,0,2278.3
59590,18465,192,18,415.51,0.05,7105.14
59591,18465,242,10,130.37,0,1303.72
59592,18465,206,18,214.47,0,3860.53
59593,18466,230,2,744.54,0,1489.08
59594,18466,224,3,151.49,0,454.48
59595,18466,205,16,573.74,0,9179.92
59596,18467,375,14,459.13,0,6427.81
59597,18467,262,4,126.24,0,504.95
59598,18467,19,4,207.79,0,831.16
59599,18467,90,6,810.55,0,4863.31
59600,18467,323,17,92.02,0,1564.31
59601,18467,303,9,394.81,0.15,3020.28
59602,18467,298,13,727.03,0,9451.37
59603,18467,21,11,791.44,0,8705.82
59604,18467,24,14,260.66,0.2,2919.36
59605,18467,251,6,435.33,0.15,2220.17
59606,18467,273,1,470.85,0.2,376.68
59607,18468,129,13,447.73,0,5820.52
59608,18468,398,7,249.54,0,1746.8
59609,18468,217,17,148.93,0,2531.84
59610,18468,121,16,322.02,0,5152.38
59611,18468,26,11,66.65,0,733.2
59612,18469,322,1,380.63,0,380.63
59613,18469,91,12,707.36,0,8488.31
59614,18469,49,14,702.93,0.15,8364.91
59615,18470,392,17,630.64,0,10720.9
59616,18470,137,6,45.14,0,270.82
59617,18470,17,1,394.9,0.2,315.92
59618,18471,10,3,659.86,0,1979.58
59619,18472,137,3,47.83,0,143.48
59620,18472,108,2,649.56,0.15,1104.25
59621,18472,216,10,398.4,0,3983.98
59622,18473,95,9,371.04,0,3339.37
59623,18473,327,1,257.05,0,257.05
59624,18473,25,19,179.39,0.05,3237.99
59625,18473,326,8,46.21,0,369.64
59626,18473,121,6,290.32,0,1741.91
59627,18473,389,3,256.43,0.05,730.84
59628,18474,248,19,547.32,0.05,9879.13
59629,18474,172,19,1136.76,0,21598.51
59630,18474,238,18,35.02,0,630.31
59631,18475,290,16,469.12,0,7505.93
59632,18475,198,6,275.74,0,1654.42
59633,18475,207,16,330,0,5280.03
59634,18476,285,7,920.93,0,6446.53
59635,18476,199,18,487.82,0,8780.71
59636,18476,234,19,799.78,0,15195.81
59637,18476,356,4,215.69,0.05,819.61
59638,18477,122,15,59.47,0,892.09
59639,18477,37,8,243.45,0,1947.57
59640,18477,158,1,243.2,0,243.2
59641,18477,391,19,788.02,0,14972.4
59642,18477,298,9,622.27,0,5600.45
59643,18477,344,12,63.93,0.2,613.74
59644,18478,227,1,94.17,0.15,80.04
59645,18479,109,3,372.97,0,1118.91
59646,18480,239,1,778.52,0,778.52
59647,18480,177,13,366.51,0,4764.68
59648,18480,67,18,417.25,0.15,6383.9
59649,18480,362,4,844.74,0,3378.94
59650,18481,186,11,1070.01,0,11770.14
59651,18481,174,14,48.56,0,679.88
59652,18482,367,8,669.81,0.15,4554.68
59653,18482,272,4,637.51,0,2550.04
59654,18482,158,15,218.06,0.15,2780.21
59655,18482,31,16,623.39,0.05,9475.48
59656,18482,29,19,1175.11,0,22327.07
59657,18482,307,16,948.41,0,15174.52
59658,18483,349,1,853.34,0,853.34
59659,18483,210,5,656.14,0.15,2788.58
59660,18483,203,4,837.35,0,3349.39
59661,18484,204,19,151.32,0,2875.14
59662,18484,378,11,1006.32,0,11069.47
59663,18484,171,16,224.39,0,3590.3
59664,18485,281,20,58.69,0,1173.73
59665,18485,227,13,92.39,0,1201.12
59666,18485,15,13,388.87,0,5055.33
59667,18485,68,15,365.35,0,5480.25
59668,18485,208,17,663.11,0.15,9581.88
59669,18486,172,11,1083.08,0,11913.91
59670,18486,239,2,796.7,0.1,1434.06
59671,18486,270,19,98.81,0,1877.41
59672,18486,63,9,351.33,0,3162
59673,18486,210,1,697.69,0,697.69
59674,18486,18,8,460.12,0,3680.94
59675,18487,220,13,238.93,0,3106.15
59676,18488,183,16,138.57,0,2217.11
59677,18488,145,13,66.82,0,868.72
59678,18489,377,12,317.73,0.2,3050.2
59679,18489,38,13,836.12,0,10869.61
59680,18489,325,8,502.06,0,4016.49
59681,18489,255,7,108.4,0,758.79
59682,18490,341,20,747.28,0,14945.64
59683,18490,193,6,546.73,0,3280.36
59684,18490,139,8,517.8,0,4142.39
59685,18490,27,2,17.41,0,34.83
59686,18491,284,6,68.15,0.1,368.03
59687,18491,84,12,781.34,0,9376.03
59688,18491,179,6,863.12,0.2,4142.97
59689,18491,248,2,605.46,0,1210.92
59690,18491,196,5,208.04,0,1040.22
59691,18492,61,16,446.89,0,7150.17
59692,18492,395,8,919.35,0,7354.78
59693,18492,335,8,479.04,0.15,3257.46
59694,18492,381,14,83.36,0,1167.02
59695,18493,351,10,493.72,0,4937.21
59696,18493,349,7,886.02,0,6202.14
59697,18494,358,20,634.04,0.05,12046.81
59698,18494,329,17,712.7,0.05,11510.05
59699,18494,59,4,574.66,0,2298.65
59700,18494,149,11,520.59,0,5726.46
59701,18495,110,16,164.96,0.1,2375.35
59702,18495,135,18,696.28,0,12533.03
59703,18496,83,15,443.11,0,6646.67
59704,18496,101,18,419,0,7541.93
59705,18496,22,9,661.69,0.05,5657.45
59706,18496,20,1,558.36,0,558.36
59707,18496,53,9,74.38,0,669.39
59708,18496,345,11,80.72,0.2,710.32
59709,18496,205,11,547.58,0,6023.33
59710,18497,15,10,371.59,0,3715.9
59711,18497,98,2,773.21,0,1546.41
59712,18498,373,11,570.58,0,6276.41
59713,18498,84,12,859.72,0,10316.66
59714,18498,391,5,690.1,0,3450.5
59715,18498,243,12,387.23,0,4646.82
59716,18498,102,6,704.26,0,4225.53
59717,18499,145,2,60.34,0.15,102.57
59718,18499,75,18,128.62,0.1,2083.71
59719,18500,381,6,89.4,0,536.42
59720,18500,305,20,301.82,0.05,5734.66
59721,18500,374,13,111.57,0.05,1377.83
59722,18501,363,14,100.58,0,1408.18
59723,18501,144,11,302.78,0.2,2664.44
59724,18501,383,14,103.23,0,1445.16
59725,18501,302,7,270.3,0.05,1797.51
59726,18502,107,5,573.1,0,2865.5
59727,18502,127,5,200.51,0.1,902.29
59728,18502,125,9,247.04,0.15,1889.88
59729,18502,156,14,918.96,0,12865.45
59730,18503,193,11,500.61,0,5506.76
59731,18503,377,12,301,0,3611.96
59732,18504,324,18,727.96,0,13103.22
59733,18504,210,6,663.68,0,3982.05
59734,18504,10,7,620.23,0,4341.62
59735,18505,335,1,531.53,0,531.53
59736,18505,383,4,87.21,0.05,331.4
59737,18506,84,5,805.83,0,4029.13
59738,18507,78,4,700.45,0.2,2241.46
59739,18508,218,12,288.55,0,3462.55
59740,18508,150,3,710.4,0.15,1811.52
59741,18508,262,13,133.34,0.15,1473.44
59742,18509,67,19,381.11,0.05,6879.02
59743,18509,71,8,1242.31,0,9938.46
59744,18510,201,7,1078.35,0.2,6038.78
59745,18510,18,12,443.7,0,5324.38
59746,18511,14,15,488.39,0,7325.81
59747,18511,238,13,34.85,0,453.01
59748,18511,308,14,615.34,0,8614.77
59749,18511,58,18,225.82,0,4064.72
59750,18512,173,13,615.72,0,8004.37
59751,18512,196,16,222.95,0,3567.27
59752,18512,212,5,109.93,0.2,439.71
59753,18512,10,13,611.97,0,7955.66
